Hour,originRegion,destRegion,Speed
14,4,6,5.724799585502187
14,4,7,6.1356322432907815
14,4,8,6.847835070084723
14,4,9,6.148471634507005
14,4,10,6.438228953261071
14,4,11,6.336594965636392
14,4,12,7.396696788590895
14,4,13,7.423188843972688
14,4,14,7.71671956098497
14,4,15,7.6483164709377105
14,4,16,6.873353007211929
14,4,17,9.08073694436114
14,4,18,8.253647501114045
14,4,19,6.472550131698881
14,4,20,6.788093288261067
14,4,21,9.271129397940435
14,4,22,9.631923839999999
14,4,23,11.038619524760893
14,4,24,9.406134600537488
14,4,25,10.470487275278861
14,5,1,5.940708013221198
14,5,2,6.127487117960449
14,5,3,6.21370159796894
14,5,4,5.652375699619826
14,5,5,5.318725801787693
14,5,6,5.471630456888839
14,5,7,5.650934909052204
14,5,8,7.130587241718022
14,5,9,5.675364205517737
14,5,10,6.286794218763517
14,5,11,5.92842378031302
14,5,12,6.618572097816585
14,5,13,7.141466850649389
14,5,14,7.617484482213071
14,5,15,7.427605066396398
14,5,16,6.249288426326729
14,5,17,9.336117187261147
14,5,18,8.714849145888595
14,5,19,6.759663288640832
14,5,20,7.095229752982025
14,5,21,10.077167786837881
14,5,22,10.207007918033922
14,5,23,11.327225321739128
14,5,24,9.328695951288056
14,5,25,9.675250243071876
14,6,1,6.773284397304636
14,6,2,6.809826936301086
14,6,3,6.62544008469224
14,6,4,5.573509118268697
14,6,5,5.125922395544353
14,6,6,4.9696191913751
14,6,7,5.476643784799817
14,6,8,6.798424002114372
14,6,9,5.198248014270031
14,6,10,5.477700271904133
14,6,11,6.302871299439978
14,6,12,6.1438005535584415
14,6,13,6.780151591191188
14,6,14,7.441553406343946
14,6,15,7.2228692476883705
14,6,16,6.746788272600832
14,6,17,9.451330198588234
14,6,18,9.270006536044363
14,6,19,8.083568519083432
14,6,20,7.888388846736895
14,6,21,9.564573398792566
14,6,22,10.008357557634426
14,6,23,10.027631737766614
14,6,24,9.520181766416043
14,6,25,8.636976649931407
14,7,1,7.6369081684856965
14,7,2,7.997038633266784
14,7,3,6.767064985371647
14,7,4,5.74977829021362
14,7,5,5.616440001211201
14,7,6,5.391942898072353
14,7,7,4.818786707714701
14,7,8,5.30071650158233
14,7,9,4.952471256485864
14,7,10,4.8465990342945
14,7,11,5.587810243071771
14,7,12,5.058189385788083
14,7,13,5.380470179042226
14,7,14,6.317398170236417
14,7,15,6.472241356773062
14,7,16,7.417623031048952
14,7,17,8.584309740995575
14,7,18,8.432685130645925
14,7,19,7.429890444818577
14,7,20,7.120408596797422
14,7,21,9.172845281793485
14,7,22,8.753489024116048
14,7,23,9.507553224637284
14,7,24,8.893277117013973
14,7,25,8.969336493449688
14,8,1,9.829943149272681
14,8,2,10.688976976041838
14,8,3,8.345259827285707
14,8,4,7.228234092931409
14,8,5,7.584043708033029
14,8,6,7.839606205677076
14,8,7,6.061471644263199
14,8,8,4.789950753161699
14,8,9,6.748265835519871
14,8,10,5.21258034111952
14,8,11,6.608346237640508
14,8,12,4.9625163245145805
14,8,13,4.518539278483606
14,8,14,5.854713798627135
14,8,15,7.047816057707836
14,8,16,7.500332280679223
14,8,17,9.183779492946334
14,8,18,8.691706729579625
14,8,19,7.817783414477748
14,8,20,7.464355372340651
14,8,21,10.053894495450814
14,8,22,10.123599613924995
14,8,23,10.749889505641978
14,8,24,9.664564800762225
14,8,25,10.025986581841103
14,9,1,6.291506126095417
14,9,2,6.197451760130505
14,9,3,6.3467007738359085
14,9,4,6.033145554247481
14,9,5,5.796344200759001
14,9,6,5.359155856702219
14,9,7,5.369061786262173
14,9,8,6.3607300151539405
14,9,9,5.475053386099097
14,9,10,5.75619900340183
14,9,11,6.138577596498667
14,9,12,6.275882760658701
14,9,13,6.546545170222646
14,9,14,7.7600823447284
14,9,15,7.396210170264766
14,9,16,6.220519222888661
14,9,17,8.825259727643552
14,9,18,9.9311766971112
14,9,19,6.099943336856946
14,9,20,6.72919089890475
14,9,21,9.578716899460433
14,9,22,9.692303436223536
14,9,23,10.76338163869694
14,9,24,9.013662525139665
14,9,25,9.743127292899876
14,10,1,6.991572738461537
14,10,2,7.265513878131469
14,10,3,7.974662408481684
14,10,4,6.212577004664632
14,10,5,6.7119709367014115
14,10,6,5.634337043282555
14,10,7,5.271370590169429
14,10,8,5.480984847264786
14,10,9,5.7628096751279445
14,10,10,5.110610564949135
14,10,11,6.265891567929894
14,10,12,5.750889797229211
14,10,13,5.794272582877086
14,10,14,7.106590130963395
14,10,15,6.285241855928659
14,10,16,6.381573784372947
14,10,17,9.65288685922551
14,10,18,8.464433313196624
14,10,19,6.522988661230347
14,10,20,6.6820039295582125
14,10,21,10.05811434125289
14,10,22,9.928219123770013
14,10,23,10.353246451199999
14,10,24,9.165728330868744
14,10,25,9.924505202364855
14,11,1,7.687656779872826
14,11,2,8.218831819068601
14,11,3,6.397298336127333
14,11,4,6.188398038808023
14,11,5,6.274034350491497
14,11,6,6.9228389836173205
14,11,7,6.7181553977495625
14,11,8,6.882690539313242
14,11,9,6.265369446046909
14,11,10,6.469600901503339
14,11,11,6.2175181003886415
14,11,12,7.587803712589633
14,11,13,7.80336071854204
14,11,14,8.101618728446638
14,11,15,7.735374474218271
14,11,16,6.873789032241852
14,11,17,9.749700270407715
14,11,18,8.864851364392141
14,11,19,6.400094205229935
14,11,20,6.6358201018396965
14,11,21,9.727888265658203
14,11,22,10.81272097159453
14,11,23,10.62739214610097
14,11,24,9.872730860147644
14,11,25,9.557235928553062
14,12,1,9.0535452921632
14,12,2,10.277628753258627
14,12,3,8.254076819948565
14,12,4,7.445175740804064
14,12,5,7.699175953050146
14,12,6,7.397168255223541
14,12,7,6.296124533418462
14,12,8,5.226305370067155
14,12,9,7.532013184742005
14,12,10,5.903750735263805
14,12,11,7.121947052918167
14,12,12,5.53285409964287
14,12,13,5.302782568363968
14,12,14,6.004551094748163
14,12,15,6.073508172560969
14,12,16,6.413310248422766
14,12,17,9.266159587022448
14,12,18,7.998617051605818
14,12,19,6.4270750445441065
14,12,20,6.912912045086548
14,12,21,10.068641102518395
14,12,22,9.945046977588309
14,12,23,10.762862662337518
14,12,24,9.352449847918773
14,12,25,10.139606136011036
14,13,1,10.294935706291104
14,13,2,11.105760459187625
14,13,3,8.984712421562536
14,13,4,7.3674905252901794
14,13,5,8.205446714491886
14,13,6,8.945343646823293
14,13,7,7.021049033740023
14,13,8,4.771935477505715
14,13,9,7.592230298961558
14,13,10,6.3405791648646295
14,13,11,8.3098526305508
14,13,12,5.626574421392988
14,13,13,4.8011350106710085
14,13,14,5.465491473706442
14,13,15,6.515989192883334
14,13,16,8.068220229162813
14,13,17,9.303004351704503
14,13,18,8.783883298074821
14,13,19,7.574649264668992
14,13,20,7.2869195599969245
14,13,21,10.7973754888589
14,13,22,10.254408025210955
14,13,23,11.730478931676057
14,13,24,10.151589774891338
14,13,25,10.014195348231818
14,14,1,9.355057066666667
14,14,2,11.123834155183689
14,14,3,9.05414725620484
14,14,4,7.443474459957174
14,14,5,7.570406650081945
14,14,6,9.131916472076323
14,14,7,7.796001084393022
14,14,8,5.544463448697567
14,14,9,7.288812737671139
14,14,10,6.549373551822267
14,14,11,8.31326905291229
14,14,12,5.786995680444356
14,14,13,5.46770791073506
14,14,14,6.814449875719031
14,14,15,6.288751828329768
14,14,16,7.50704841040454
14,14,17,9.510732237310675
14,14,18,9.857994538515898
14,14,19,7.42409804212404
14,14,20,7.179737315516793
14,14,21,11.275565724823492
14,14,22,10.895035453629346
14,14,23,12.40973214469404
14,14,24,10.442851395951282
14,14,25,9.745387851006953
14,15,1,9.504265697337782
14,15,2,9.535567901118167
14,15,3,8.317282298468765
14,15,4,7.606216949047751
14,15,5,8.010982874282403
14,15,6,8.64708600810088
14,15,7,7.4530634099559565
14,15,8,6.5662781119799165
14,15,9,7.114701479826078
14,15,10,6.154886833672522
14,15,11,7.362623198607809
14,15,12,6.040828445775695
14,15,13,6.395181581021099
14,15,14,7.224323930210573
14,15,15,6.337043896980815
14,15,16,5.880521459812151
14,15,17,8.954402391502304
14,15,18,7.4847043416640275
14,15,19,5.995385332718057
14,15,20,6.659877237996394
14,15,21,10.347581399289867
14,15,22,10.255880291530788
14,15,23,11.758090903674862
14,15,24,9.583185402577692
14,15,25,9.899904514101257
14,16,1,9.672787496724904
14,16,2,11.49429737704041
14,16,3,7.488001616983442
14,16,4,7.06703976397811
14,16,5,8.086577331276514
14,16,6,9.23962948565329
14,16,7,6.958762234325522
14,16,8,7.607739722367177
14,16,9,6.525008482768509
14,16,10,6.678102736722013
14,16,11,6.556209643906567
14,16,12,6.983275014245902
14,16,13,8.183831680953741
14,16,14,8.506466669952538
14,16,15,6.789986326454879
14,16,16,5.737742774593646
14,16,17,10.24982338297539
14,16,18,8.10437092794899
14,16,19,5.905080676267193
14,16,20,6.452637292077638
14,16,21,11.395261419995037
14,16,22,10.432207984892464
14,16,23,10.233717017273564
14,16,24,8.24393335098015
14,16,25,10.824426913680831
14,17,1,10.865031687542972
14,17,2,12.581442488948229
14,17,3,8.821997844698025
14,17,4,9.476040911741473
14,17,5,9.81312582558429
14,17,6,10.294871305945797
14,17,7,9.210199160105367
14,17,8,8.047120926898153
14,17,9,8.375403353618907
14,17,10,8.11022593404324
14,17,11,9.450794563709932
14,17,12,8.026556167695231
14,17,13,8.274510948349521
14,17,14,8.542560694376792
14,17,15,8.19779357211637
14,17,16,8.384346801575049
14,17,17,7.414166350872086
14,17,18,7.949299823282256
14,17,19,7.492185425684119
14,17,20,7.149671114848565
14,17,21,8.080865562433619
14,17,22,9.179255346535395
14,17,23,10.476836491478894
14,17,24,9.126474424540204
14,17,25,11.007561136113393
14,18,1,12.039750669901153
14,18,2,11.704871635774808
14,18,3,10.379001166027399
14,18,4,6.516248109995783
14,18,5,9.029857308464283
14,18,6,11.258486599376363
14,18,7,9.930703460109351
14,18,8,9.474520255788118
14,18,9,8.664681509340452
14,18,10,8.042498686959595
14,18,11,8.619159691505732
14,18,12,8.46996886667033
14,18,13,9.760866906710424
14,18,14,11.249495651070902
14,18,15,7.780643566910847
14,18,16,7.566838085780237
14,18,17,8.707873376346198
14,18,18,6.7739951861571726
14,18,19,6.4198351936032285
14,18,20,5.956502128639589
14,18,21,7.407694563087273
14,18,22,8.822392369147861
14,18,23,10.892025822857146
14,18,24,8.112801474831754
14,18,25,10.146916582419765
14,19,1,11.352677665217938
14,19,2,11.965979589923707
14,19,3,9.600836542649057
14,19,4,7.738368041905594
14,19,5,9.857404264806888
14,19,6,11.155498079785959
14,19,7,9.76498277546739
14,19,8,9.029927473403376
14,19,9,7.390170003730032
14,19,10,7.6680585737006295
14,19,11,6.877232139463749
14,19,12,8.256042147580375
14,19,13,9.40200648543135
14,19,14,10.556640749547046
14,19,15,7.7997543139553756
14,19,16,6.507287680265805
14,19,17,9.419628042602172
14,19,18,6.921314470183291
14,19,19,5.926082412789068
14,19,20,6.643419699042804
14,19,21,8.640488319536928
14,19,22,9.608246943367707
14,19,23,10.830509573846745
14,19,24,7.5045150629175295
14,19,25,12.282489865712483
14,20,1,11.429902988311218
14,20,2,11.608114562531867
14,20,3,12.747021618514008
14,20,4,7.630222535421878
14,20,5,8.37061267160382
14,20,6,11.127986816342029
14,20,7,10.321393747713541
14,20,8,10.195809711181704
14,20,9,8.365975587636479
14,20,10,9.292259308368521
14,20,11,7.037123512995817
14,20,12,9.673129148615262
14,20,13,10.70224759175506
14,20,14,12.360887761663014
14,20,15,10.083989796890165
14,20,16,7.988551291992814
14,20,17,12.408836808454065
14,20,18,8.641003065998808
14,20,19,6.4584200457021765
14,20,20,6.553494379430415
14,20,21,11.188260861811386
14,20,22,10.351187284460005
14,20,23,9.97193591631609
14,20,24,7.846344768975956
14,20,25,15.640251609982842
14,21,1,10.991866683607489
14,21,2,12.798831738033234
14,21,3,9.337994401158086
14,21,4,8.645712025552385
14,21,5,9.224240597127373
14,21,6,11.114004439447234
14,21,7,10.421365643876284
14,21,8,9.727539993798446
14,21,9,9.649800968334436
14,21,10,9.072497896977376
14,21,11,10.452194927726255
14,21,12,10.12993550592993
14,21,13,10.304961000875004
14,21,14,12.329422242867647
14,21,15,10.80492855262911
14,21,16,9.810196618855311
14,21,17,8.590540934114026
14,21,18,7.5195805152685296
14,21,19,7.169215501489175
14,21,20,7.029731830023692
14,21,21,6.6672712330624275
14,21,22,7.355610631574458
14,21,23,9.15165018327697
14,21,24,8.094249420448902
14,21,25,11.652993333993765
14,22,1,11.61565808837622
14,22,2,13.682978566445632
14,22,3,9.268067483142977
14,22,4,8.516427349220606
14,22,5,9.73759748338983
14,22,6,11.306439364157107
14,22,7,9.744317610723252
14,22,8,11.04628328097694
14,22,9,12.365616510299004
14,22,10,11.44768157169615
14,22,11,10.855273987379265
14,22,12,11.163757812737048
14,22,13,11.46239679099709
14,22,14,13.41476746635309
14,22,15,12.002349062792167
14,22,16,10.511145963143283
14,22,17,11.067712198011048
14,22,18,8.092066519597264
14,22,19,8.64641896588133
14,22,20,8.250668324297314
14,22,21,7.733115104163567
14,22,22,6.5230446356138305
14,22,23,8.751278597347065
14,22,24,7.669588544779538
14,22,25,11.721053392951877
14,23,1,12.277436911092293
14,23,2,15.04588252056467
14,23,3,11.948945775959078
14,23,4,10.132779225765734
14,23,5,13.032905064514125
14,23,6,14.94814130271608
14,23,7,14.002165454609061
14,23,8,12.365958559832773
14,23,9,10.904352657023725
14,23,10,11.596350940598168
14,23,11,12.51036467009228
14,23,12,12.873345343499487
14,23,13,14.42918519929133
14,23,14,16.53638850950782
14,23,15,16.93996330232001
14,23,16,13.005063968239504
14,23,17,14.657913213204973
14,23,18,12.800214727228843
14,23,19,10.05746726839177
14,23,20,9.22832874631052
14,23,21,11.263153939146829
14,23,22,9.47187147143281
14,23,23,8.346557225789578
14,23,24,8.547336635258834
14,23,25,7.393357936172848
14,24,1,11.742118492397175
14,24,2,13.316355657620043
14,24,3,10.997490968388492
14,24,4,7.900341961625088
14,24,5,12.482280572693728
14,24,6,12.218467890554972
14,24,7,11.30950081884954
14,24,8,11.096991518228895
14,24,9,8.782370855518394
14,24,10,10.959689387107
14,24,11,9.908054639065268
14,24,12,10.271750011394053
14,24,13,12.020206807349918
14,24,14,15.553239310969865
14,24,15,12.212142572162644
14,24,16,8.402672958259323
14,24,17,11.754122520442806
14,24,18,9.010256543101047
14,24,19,7.291876380864074
14,24,20,7.317760840296147
14,24,21,9.20584743241013
14,24,22,7.944840619892657
14,24,23,8.566879036312441
14,24,24,7.117127327566156
14,24,25,15.339261227559955
14,25,1,9.044174537067809
14,25,2,8.686509770625051
14,25,3,10.790662358427008
14,25,4,9.671856693489827
14,25,5,9.440022826033466
14,25,6,8.429444794460446
14,25,7,8.962455385670935
14,25,8,9.716875297922828
14,25,9,9.380853174762033
14,25,10,9.327524940407475
14,25,11,9.828755618424964
14,25,12,9.833567153710009
14,25,13,9.690429356467181
14,25,14,10.255202612187187
14,25,15,10.081116153372143
14,25,16,10.587124766839754
14,25,17,10.460078420762974
14,25,18,9.793194731646876
14,25,19,11.892036182754758
14,25,20,10.998904230328789
14,25,21,11.903329308861869
14,25,22,9.187380975595667
14,25,23,10.00093394001463
14,25,24,13.540424931611454
14,25,25,11.487535823255415
15,1,1,5.023417013440711
15,1,2,5.032138241801841
15,1,3,5.2071984334856785
15,1,4,4.93777676823632
15,1,5,4.831731566998832
15,1,6,5.912842287689877
15,1,7,6.373074731553239
15,1,8,7.428897813872554
15,1,9,4.848732496649535
15,1,10,5.4810628181650936
15,1,11,5.726200281404199
15,1,12,6.400712710230908
15,1,13,7.155375437435585
15,1,14,7.231194122400447
15,1,15,7.311782335537192
15,1,16,6.143967846911288
15,1,17,8.327124978983052
15,1,18,8.89240191077952
15,1,19,8.65953299333514
15,1,20,8.362412408970021
15,1,21,8.942164343011447
15,1,22,9.217265956381524
15,1,23,9.970171504455704
15,1,24,8.690885901796406
15,1,25,7.873756008758489
15,2,1,5.002334119158012
15,2,2,5.170357843446393
15,2,3,4.743045084790012
15,2,4,4.6949329355085245
15,2,5,4.782933533204255
15,2,6,6.101738504408368
15,2,7,7.286469814310943
15,2,8,8.585933725573682
15,2,9,4.897521502796941
15,2,10,6.027947619160397
15,2,11,6.687337231541824
15,2,12,7.363256730930764
15,2,13,7.8348065193277305
15,2,14,7.956047047548798
15,2,15,8.31945268371716
15,2,16,8.101050440801277
15,2,17,10.222701756120411
15,2,18,8.493062730062894
15,2,19,8.592460438349578
15,2,20,8.87111085046823
15,2,21,9.96014905644674
15,2,22,9.051592280465533
15,2,23,10.651585693023257
15,2,24,9.288313696669169
15,2,25,7.230431578736561
15,3,1,5.706955581289456
15,3,2,5.349804011239532
15,3,3,5.458765991934026
15,3,4,5.095824147214142
15,3,5,5.024346683940199
15,3,6,5.480398799166181
15,3,7,6.111427549332432
15,3,8,6.805866451662287
15,3,9,5.112516497866881
15,3,10,5.524057586526024
15,3,11,5.151246196320825
15,3,12,6.415901348659884
15,3,13,6.528469296728172
15,3,14,7.904010059142967
15,3,15,6.664582152860919
15,3,16,5.650868176616325
15,3,17,7.594075259608247
15,3,18,7.74243497188541
15,3,19,7.27908910681587
15,3,20,7.8465728797462635
15,3,21,8.369627884519602
15,3,22,9.378863612002451
15,3,23,8.763887007694303
15,3,24,8.766115359116021
15,3,25,9.745443441593789
15,4,1,6.396988996948636
15,4,2,5.814049337116864
15,4,3,6.050645165446301
15,4,4,5.237357692357985
15,4,5,5.386219691398565
15,4,6,5.390891993641752
15,4,7,5.87605703862734
15,4,8,6.456984359050295
15,4,9,5.452246489755105
15,4,10,5.9340420669523475
15,4,11,5.409575449442173
15,4,12,6.21797379118068
15,4,13,6.873033597949547
15,4,14,6.93225018351673
15,4,15,7.033107263071907
15,4,16,6.252702441616281
15,4,17,8.406146271046138
15,4,18,8.25981919832636
15,4,19,6.39284193737844
15,4,20,5.7246914840772725
15,4,21,8.08926674168032
15,4,22,8.834734976498057
15,4,23,8.697067946172416
15,4,24,7.6146575685901245
15,4,25,9.771456554436012
15,5,1,5.400552359016825
15,5,2,5.470086241384187
15,5,3,5.422017108699785
15,5,4,4.51669405399885
15,5,5,4.495077123378633
15,5,6,4.895632472098869
15,5,7,5.175291600542162
15,5,8,6.685549252973374
15,5,9,4.904575288268088
15,5,10,5.561366378282489
15,5,11,5.149113526277046
15,5,12,6.08347945513342
15,5,13,6.61000357351195
15,5,14,7.0574993534170405
15,5,15,6.746361088585135
15,5,16,5.368860089606612
15,5,17,7.466964359679904
15,5,18,7.750070053819925
15,5,19,7.484558227297057
15,5,20,6.912152054644013
15,5,21,8.32063212461726
15,5,22,8.239660090203328
15,5,23,10.510344827586206
15,5,24,8.956968637034924
15,5,25,8.461041082011983
15,6,1,6.034571366905832
15,6,2,6.303739999867989
15,6,3,5.115561445259037
15,6,4,4.4667192518682155
15,6,5,4.108497294938607
15,6,6,4.73612716225752
15,6,7,5.102006044004947
15,6,8,6.4186995361993375
15,6,9,4.383882998531768
15,6,10,4.709261168806935
15,6,11,5.189229446781459
15,6,12,5.50535105782978
15,6,13,6.423731392616884
15,6,14,6.60345640945654
15,6,15,6.766566416466875
15,6,16,6.508289697132216
15,6,17,8.216708618281737
15,6,18,8.495272145917736
15,6,19,7.351887806050385
15,6,20,7.451844544067082
15,6,21,8.932686773261828
15,6,22,8.502441595024846
15,6,23,9.40960254660707
15,6,24,8.655052997454685
15,6,25,7.425759503702513
15,7,1,7.097444133391302
15,7,2,7.6410898501174875
15,7,3,5.777436020632711
15,7,4,4.416090744768839
15,7,5,4.587932159035744
15,7,6,4.909355123528494
15,7,7,4.239767841225529
15,7,8,4.865319047705836
15,7,9,4.062210843193614
15,7,10,4.319157338992604
15,7,11,5.026938662240662
15,7,12,4.710794501164627
15,7,13,5.016902651804536
15,7,14,5.890279803442958
15,7,15,5.942426359308307
15,7,16,5.744303979786069
15,7,17,7.960702672325728
15,7,18,7.264998373773423
15,7,19,7.59301624788205
15,7,20,6.892700315425456
15,7,21,7.991170092587465
15,7,22,8.419658905470264
15,7,23,9.117068433138076
15,7,24,8.271526748186089
15,7,25,7.881113047419219
15,8,1,9.115336488826694
15,8,2,10.385256094783701
15,8,3,6.997567842461003
15,8,4,5.651874224975025
15,8,5,6.1020601786118505
15,8,6,7.101221870995651
15,8,7,5.2227035578657315
15,8,8,4.377467050114258
15,8,9,5.2483949868927215
15,8,10,4.63765016418218
15,8,11,6.0079708994563115
15,8,12,4.8528436405721544
15,8,13,4.368733081106239
15,8,14,5.395293148545371
15,8,15,6.485176294290028
15,8,16,6.674622928034559
15,8,17,8.63353316361085
15,8,18,8.154595093855605
15,8,19,7.414990067578925
15,8,20,6.886945189586232
15,8,21,8.635879736234198
15,8,22,8.595436549182681
15,8,23,9.572091268619632
15,8,24,8.589064574139375
15,8,25,9.017133954088822
15,9,1,5.469960384956183
15,9,2,5.852058724347971
15,9,3,5.467143475156124
15,9,4,5.011919830726869
15,9,5,4.951166268610667
15,9,6,4.988156233693994
15,9,7,5.106891026712951
15,9,8,6.112438057392426
15,9,9,4.8678127493026215
15,9,10,5.323098388672104
15,9,11,5.289671164545736
15,9,12,6.146416065928016
15,9,13,6.403337682541036
15,9,14,7.169776972175758
15,9,15,6.538095134824992
15,9,16,6.011189810187822
15,9,17,8.649530350370123
15,9,18,8.650105839647578
15,9,19,5.724603468686342
15,9,20,6.062418634039401
15,9,21,8.924212032234431
15,9,22,9.330743680697928
15,9,23,9.587654576146788
15,9,24,9.324917454864153
15,9,25,8.576529560414466
15,10,1,5.531828682354406
15,10,2,6.503797634373975
15,10,3,6.064050110654721
15,10,4,5.1437328995836324
15,10,5,5.263905042089
15,10,6,5.075635784959212
15,10,7,4.864529852300433
15,10,8,5.155469868546767
15,10,9,5.013117752480159
15,10,10,4.88709030188868
15,10,11,5.465430582769239
15,10,12,5.336257754899382
15,10,13,5.454497467158264
15,10,14,6.331881789140781
15,10,15,5.793936943031894
15,10,16,5.652499891741726
15,10,17,7.953426892776214
15,10,18,7.688913035438603
15,10,19,5.360624128800433
15,10,20,6.12541704526148
15,10,21,8.92847850206831
15,10,22,8.421878428065346
15,10,23,8.507546225836336
15,10,24,7.9716318925426455
15,10,25,8.440085186236534
15,11,1,6.835755979120494
15,11,2,6.916716523595505
15,11,3,5.624485930666264
15,11,4,5.283607331169863
15,11,5,5.464964993650747
15,11,6,5.672726735698946
15,11,7,5.493381897887445
15,11,8,6.142437737096154
15,11,9,5.667139424851303
15,11,10,5.760208986870225
15,11,11,5.553132547976954
15,11,12,6.728056099125747
15,11,13,6.85626178682611
15,11,14,6.866257819888617
15,11,15,6.831807541288633
15,11,16,6.379731608158076
15,11,17,8.413477939736536
15,11,18,7.162433577072553
15,11,19,5.915026683927062
15,11,20,5.952977066666667
15,11,21,8.516725103325358
15,11,22,8.520800067615987
15,11,23,9.45542062817212
15,11,24,7.929718045949824
15,11,25,8.451193274789647
15,12,1,7.587364930925234
15,12,2,8.746917771158387
15,12,3,6.393198013227444
15,12,4,6.082416436783542
15,12,5,6.0478387966853475
15,12,6,6.254791761919542
15,12,7,5.314487836378692
15,12,8,4.934185264806655
15,12,9,5.783925658990198
15,12,10,5.169949075060298
15,12,11,6.070259940843501
15,12,12,5.134596656821301
15,12,13,5.023786031404181
15,12,14,5.811488310837906
15,12,15,5.573333034345712
15,12,16,5.475544596889617
15,12,17,8.219302638150177
15,12,18,6.6582925868249925
15,12,19,5.472302177897003
15,12,20,6.132619386189562
15,12,21,8.536455611970702
15,12,22,8.211810705050015
15,12,23,9.139599572190985
15,12,24,7.735282742264234
15,12,25,8.958135067520807
15,13,1,8.99229013924354
15,13,2,10.031436056992082
15,13,3,7.313010172262775
15,13,4,6.760954408244999
15,13,5,6.4701115559048406
15,13,6,7.9179647782028395
15,13,7,6.031127769753763
15,13,8,4.571039917298093
15,13,9,5.879616513198979
15,13,10,5.475374975639843
15,13,11,6.978064091357537
15,13,12,5.21241155101967
15,13,13,4.77936418958354
15,13,14,5.2927003768588525
15,13,15,6.35522084547619
15,13,16,7.346265134448158
15,13,17,8.57236673196513
15,13,18,8.452314300445032
15,13,19,6.995006226288176
15,13,20,6.680810412387276
15,13,21,9.196758962070184
15,13,22,9.156990814675703
15,13,23,9.365628946202861
15,13,24,8.833051855999638
15,13,25,9.09469172372243
15,14,1,8.684907271910113
15,14,2,9.316747301198784
15,14,3,6.774677656067396
15,14,4,6.1726790006410726
15,14,5,6.433440125247315
15,14,6,7.589529835172561
15,14,7,6.513271363461857
15,14,8,4.949894377971582
15,14,9,5.991360932537287
15,14,10,5.70102525831721
15,14,11,7.139108378947369
15,14,12,5.3461304019240545
15,14,13,5.016070961663416
15,14,14,6.773730350890908
15,14,15,6.396296624108861
15,14,16,6.617184788574281
15,14,17,8.481728832249676
15,14,18,8.553903273336962
15,14,19,6.751839491601884
15,14,20,6.152331456083201
15,14,21,9.269515262782399
15,14,22,9.14735396003806
15,14,23,8.864881780670837
15,14,24,9.00757303497623
15,14,25,9.0460196206135
15,15,1,8.60009249717503
15,15,2,9.595305915216588
15,15,3,7.0922089665831365
15,15,4,6.418399958596988
15,15,5,6.4543555149092855
15,15,6,7.506662503763691
15,15,7,6.459509466543008
15,15,8,6.077175293828085
15,15,9,6.003293750193417
15,15,10,5.432160257442843
15,15,11,5.943072676361812
15,15,12,5.740832473951166
15,15,13,6.088462107788537
15,15,14,6.858480032905151
15,15,15,5.67891654352919
15,15,16,5.25497963539179
15,15,17,8.460353246794265
15,15,18,6.2998583565654895
15,15,19,5.38413155551272
15,15,20,6.01198258549775
15,15,21,9.17004644929393
15,15,22,9.291821984210527
15,15,23,9.842910958103344
15,15,24,7.024715791734027
15,15,25,9.532781543815156
15,16,1,8.712520976559333
15,16,2,9.030128526222223
15,16,3,6.575404343633276
15,16,4,6.024985046309874
15,16,5,5.714834506740278
15,16,6,7.136244738035279
15,16,7,6.517762829244906
15,16,8,6.4932572022274515
15,16,9,5.625157496050452
15,16,10,5.536254236616108
15,16,11,5.836357839650715
15,16,12,6.138360592238376
15,16,13,7.046746927438356
15,16,14,8.216284215652175
15,16,15,6.630167529049017
15,16,16,5.103215037722468
15,16,17,10.40985763587444
15,16,18,7.2402921217712155
15,16,19,5.132316620520819
15,16,20,6.006619485506061
15,16,21,9.56595897908332
15,16,22,9.205932626319068
15,16,23,9.905737090386008
15,16,24,8.18470792049928
15,16,25,14.391173222220367
15,17,1,9.753784390091264
15,17,2,10.040244183869747
15,17,3,8.473749705944224
15,17,4,7.256888162752792
15,17,5,7.225982799610059
15,17,6,8.822871941073736
15,17,7,7.454309507060334
15,17,8,7.408797629053445
15,17,9,6.713027795441186
15,17,10,7.506266400520225
15,17,11,7.948511332901018
15,17,12,7.7544870566547885
15,17,13,7.768250154166084
15,17,14,8.577863760871146
15,17,15,7.898810070977078
15,17,16,7.289245107692308
15,17,17,6.5846169613205685
15,17,18,7.216634801064331
15,17,19,6.792911089843033
15,17,20,6.471134906569536
15,17,21,6.90567608030006
15,17,22,7.242363948104993
15,17,23,8.910480217346048
15,17,24,7.821855329452663
15,17,25,10.507011182177981
15,18,1,9.625832532378608
15,18,2,9.797773718569198
15,18,3,7.935098731907201
15,18,4,8.41798405451448
15,18,5,6.866315823981374
15,18,6,10.037472537562714
15,18,7,7.873828596985475
15,18,8,8.576007486273106
15,18,9,6.939216672130884
15,18,10,7.213844271017745
15,18,11,7.730804213903459
15,18,12,8.21106640522871
15,18,13,9.349634845643692
15,18,14,10.820978644505317
15,18,15,7.631697621658154
15,18,16,6.309144939272992
15,18,17,8.088217346260201
15,18,18,6.313542074556758
15,18,19,5.535486698187984
15,18,20,5.209068635392112
15,18,21,6.831937543885786
15,18,22,7.799125844530214
15,18,23,9.347246469655646
15,18,24,6.959353265508434
